id,product_id,customer_id,quantity,unit_price,sold_at
1,1081,36,1,396.82,2025-07-29 23:30:11+00:00
2,1017,95,2,31.6,2025-06-09 14:35:33+00:00
3,1011,4,1,64.23,2024-01-25 16:28:19+00:00
4,1029,72,1,80.47,2024-01-21 14:39:58+00:00
5,1083,29,2,24.71,2024-11-21 20:24:58+00:00
6,1035,98,3,33.01,2024-01-06 01:08:44+00:00
7,1089,20,1,19.21,2024-08-03 19:53:50+00:00
8,1097,49,1,42.42,2024-03-13 00:54:28+00:00
9,1044,94,2,12.62,2024-02-03 17:58:29+00:00
10,1015,11,4,276.5,2024-10-21 00:23:32+00:00
11,1080,74,2,17.96,2024-10-07 21:21:55+00:00
12,1008,99,1,12.4,2024-06-26 00:19:54+00:00
13,1010,49,3,21.08,2024-03-19 10:48:11+00:00
14,1081,48,3,396.82,2024-05-06 08:05:31+00:00
15,1085,83,1,398.93,2025-06-14 22:15:07+00:00
16,1081,32,1,396.82,2025-07-20 07:54:31+00:00
17,1048,89,1,48.7,2025-05-12 02:27:36+00:00
18,1087,100,1,70.25,2025-08-19 18:24:11+00:00
19,1004,35,3,35.96,2024-11-07 14:15:13+00:00
20,1072,28,3,33.01,2024-09-01 10:01:15+00:00
21,1050,59,3,12.78,2025-05-14 07:37:38+00:00
22,1017,69,1,31.6,2025-03-12 00:39:37+00:00
23,1074,52,1,311.31,2025-03-29 05:50:31+00:00
24,1017,97,1,31.6,2024-03-11 14:40:27+00:00
25,1014,88,1,14.86,2024-05-04 06:16:50+00:00
26,1008,60,1,12.4,2025-04-07 20:09:55+00:00
27,1070,88,3,349.08,2024-01-09 22:01:18+00:00
28,1087,35,3,70.25,2025-08-06 05:22:36+00:00
29,1043,21,1,42.9,2024-12-03 16:36:42+00:00
30,1092,65,3,10.67,2024-07-23 13:55:39+00:00
31,1064,39,3,393.72,2025-04-30 16:26:25+00:00
32,1064,48,2,393.72,2024-04-28 17:07:49+00:00
33,1069,1,4,36.49,2025-02-15 22:30:32+00:00
34,1062,40,1,17.41,2024-10-08 22:27:06+00:00
35,1030,11,3,49.86,2024-03-02 04:08:16+00:00
36,1008,99,4,12.4,2025-02-17 18:21:45+00:00
37,1084,22,1,30.06,2025-03-03 01:04:54+00:00
38,1077,70,1,30.43,2024-06-13 12:12:16+00:00
39,1088,52,1,89.44,2024-08-30 02:48:46+00:00
40,1083,58,1,24.71,2025-02-06 00:18:46+00:00
41,1028,76,1,36.59,2024-01-17 08:06:25+00:00
42,1075,91,1,75.34,2024-02-25 03:24:25+00:00
43,1029,43,1,80.47,2024-01-25 09:34:47+00:00
44,1030,28,1,49.86,2025-01-12 00:46:55+00:00
45,1092,74,4,10.67,2025-03-19 13:00:53+00:00
46,1060,13,3,33.81,2024-05-27 21:29:53+00:00
47,1055,60,1,8.54,2024-11-15 07:30:06+00:00
48,1006,13,2,90.22,2025-05-16 21:39:49+00:00
49,1093,32,1,14.09,2024-03-25 20:55:20+00:00
50,1068,24,1,90.25,2024-11-23 16:26:37+00:00
51,1031,57,3,8.1,2024-02-28 13:16:34+00:00
52,1070,70,1,349.08,2025-05-21 12:51:42+00:00
53,1011,22,4,64.23,2024-07-02 14:25:59+00:00
54,1061,8,1,71.1,2024-11-07 11:55:58+00:00
55,1000,59,5,39.17,2024-07-24 23:44:35+00:00
56,1089,72,4,19.21,2025-08-31 10:55:02+00:00
57,1062,28,1,17.41,2024-08-18 11:02:05+00:00
58,1074,96,2,311.31,2024-02-17 08:19:53+00:00
59,1006,68,1,90.22,2025-01-25 13:48:37+00:00
60,1065,9,1,204.99,2024-05-24 08:01:42+00:00
61,1086,16,3,73.72,2024-11-09 14:55:18+00:00
62,1072,6,1,33.01,2025-04-06 18:38:25+00:00
63,1053,67,2,340.99,2025-03-15 00:35:36+00:00
64,1033,41,1,281.6,2025-07-10 06:46:58+00:00
65,1050,39,1,12.78,2025-05-16 09:00:24+00:00
66,1096,59,4,9.76,2024-01-08 05:39:09+00:00
67,1072,69,5,33.01,2024-02-26 21:40:43+00:00
68,1033,9,1,281.6,2024-09-28 01:59:46+00:00
69,1047,70,1,150.53,2024-12-06 08:21:08+00:00
70,1078,68,5,250.47,2025-05-22 23:00:07+00:00
71,1070,14,1,349.08,2025-05-30 06:27:43+00:00
72,1017,96,1,31.6,2024-03-24 03:17:42+00:00
73,1034,92,1,64.78,2024-06-12 14:25:16+00:00
74,1087,65,2,70.25,2024-07-24 01:00:59+00:00
75,1006,36,1,90.22,2024-11-25 00:01:28+00:00
76,1042,34,2,36.61,2025-05-09 20:39:14+00:00
77,1056,72,1,10.55,2024-11-28 04:39:43+00:00
78,1009,20,4,391.18,2025-06-20 17:32:21+00:00
79,1047,56,1,150.53,2024-04-25 00:40:05+00:00
80,1039,46,1,12.15,2024-01-31 23:41:39+00:00
81,1031,100,2,8.1,2024-10-01 17:02:51+00:00
82,1052,20,4,19.92,2025-08-05 03:16:31+00:00
83,1030,53,3,49.86,2024-05-17 12:29:43+00:00
84,1094,53,4,82.65,2025-08-30 16:44:28+00:00
85,1094,21,3,82.65,2024-07-26 05:37:08+00:00
86,1013,61,1,33.91,2024-01-31 01:52:44+00:00
87,1058,29,1,120.75,2024-06-25 18:41:14+00:00
88,1024,9,1,59.08,2024-08-04 09:32:14+00:00
89,1035,52,1,33.01,2025-01-30 16:00:36+00:00
90,1068,15,1,90.25,2024-01-22 10:30:40+00:00
91,1033,5,1,281.6,2024-07-25 04:39:06+00:00
92,1055,56,1,8.54,2024-08-31 15:22:08+00:00
93,1065,25,1,204.99,2025-03-23 20:22:48+00:00
94,1090,69,1,43.24,2025-02-07 20:01:03+00:00
95,1094,47,2,82.65,2024-06-02 01:00:03+00:00
96,1085,41,4,398.93,2025-04-29 00:27:31+00:00
97,1015,65,2,276.5,2024-08-21 06:24:46+00:00
98,1052,38,1,19.92,2025-06-25 12:54:24+00:00
99,1024,87,1,59.08,2024-10-21 11:46:48+00:00
100,1022,52,2,37.21,2024-08-21 18:06:44+00:00
